CityKey,WWICityID,City,StateProvince,Country,Continent,SalesTerritory,Region,Subregion,Location,LatestRecordedPopulation,ValidFrom,ValidTo,LineageKey
58420,1918,Barboursville,West Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-82.2945923 38.4095298),3964,2013-01-01T00:02:00.000Z,2013-07-01T16:00:00.000Z,1
58421,1947,Barnabus,West Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-82.0092906 37.7439946),0,2013-01-01T00:02:00.000Z,2013-07-01T16:00:00.000Z,1
58422,1983,Barrackville,West Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-80.1667454 39.5036951),1302,2013-01-01T00:02:00.000Z,2013-07-01T16:00:00.000Z,1
59792,9492,Dulce,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.9989265 36.9336211),2743,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59793,9548,Dunken,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.2024779 32.8128801),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59794,9607,Duran,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.3969482 34.4672935),35,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59795,9648,Dwyer,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.8724291 32.6247439),33,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59796,9692,Eagle Nest,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.2636179 36.5547541),290,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59797,9875,East Pecos,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.6639049 35.5736477),757,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59798,10088,Edgewood,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.1914141 35.0614358),3735,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59799,10202,El Cerro,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.7108592 34.7270017),2953,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59800,10209,El Duende,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.120024 36.0741889),707,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59801,10229,El Porvenir,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.3827902 35.6967059),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59802,10230,El Prado,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.574733 36.4316929),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59803,10232,El Rancho,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.0797459 35.889192),1199,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59804,10236,El Rito,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.1886356 36.3433518),808,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
93026,8677,Decatur,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.9833417 34.6059254),55683,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93027,8726,Deer Park,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-88.317234 31.2168416),188,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93028,8849,Delta,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.690515 33.4401108),197,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93029,8860,Demopolis,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.836402 32.5176361),7483,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93030,8980,Detroit,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-88.1700368 34.0281608),237,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93031,9142,Dixie,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.719404 31.1446197),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93032,9159,Dixons Mills,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.7875077 32.0582052),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93033,9180,Dodge City,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.8858344 34.0406562),593,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93034,9201,Dolomite,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.961382 33.4628858),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93035,9247,Dora,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.0902772 33.728717),2025,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93036,9286,Dothan,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.3904889 31.2232313),65496,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93037,9294,Double Springs,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.4022386 34.1464916),1083,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93038,9307,Douglas,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.3235926 34.1737065),744,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93039,9378,Dozier,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.3649582 31.4921084),329,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93040,9521,Duncanville,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.4422252 33.0617885),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93041,9577,Dunnavant,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.5444320082 33.4941243123),981,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93042,9639,Dutton,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.91692 34.6109183),315,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93043,9753,East Brewton,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.0627469 31.0932339),2478,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93044,9882,East Point,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.7936109 34.1831536),201,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93045,10005,Echo,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.4657698 31.4757245),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93046,10014,Eclectic,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.0344079 32.6354093),1001,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93047,10078,Edgewater,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.9577715 33.5267732),883,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93048,10158,Edwardsville,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.5091235 33.7073272),202,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93049,10183,Egypt,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.1558093 34.0737075),932,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93050,10249,Elba,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.0677243 31.4146108),3940,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93051,10259,Elberta,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.5977615 30.4143646),1498,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93052,10297,Eldridge,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.6172389 33.9228835),130,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93053,10408,Elkmont,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.9738959 34.9289743),434,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93054,10541,Elmore,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.3149712 32.5387448),1262,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93240,4930,California,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.2635472 38.9186766),90,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93241,4972,Calvary,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-85.2624608 37.5156212),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93242,4977,Calvert City,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-88.3500362 37.0333896),2566,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93243,4995,Camargo,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-83.8876978 37.9942469),1081,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93244,5078,Camp Springs,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.364661 39.0020069),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93245,5097,Campbellsburg,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-85.2027327 38.5236762),813,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93246,5102,Campbellsville,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-85.3419069 37.3433974),9108,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93247,5114,Campton,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-83.547409 37.7342526),441,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93248,5167,Cane Valley,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-85.3196841 37.1803414),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93249,5172,Caneyville,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-86.4883148 37.4242184),608,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93250,5179,Canmer,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-85.7671909 37.2903337),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93251,5180,Cannel City,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-83.2740667 37.7900892),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93252,5189,Cannonsburg,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-82.702662 38.3886931),856,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93253,5209,Canton,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-87.9608564 36.7989404),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93254,5314,Cardwell,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-85.0341245 37.8242375),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93255,5341,Carlisle,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.027427 38.3120197),2010,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93256,5406,Carntown,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.2410462 38.8381233),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93257,5455,Carrollton,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-85.1793979 38.6808958),3938,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93258,5464,Carrsville,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-88.3747603 37.3975518),50,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93259,5483,Carter,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-83.1207313 38.4289683),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93260,5501,Carthage,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.3071593 38.9356203),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93261,5509,Carver,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-83.0501692 37.6412051),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93262,5556,Casky,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-87.4322298 36.8169896),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
91744,8341,Daingerfield,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-94.7218731 33.031793),2560,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
91745,8344,Daisetta,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-94.642975 30.1132688),966,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
91746,8360,Dale,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-97.5644418 29.9274436),528,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
91747,8371,Dalhart,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-102.5132497 36.0594772),7930,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
91748,8375,Dallardsville,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-94.6318698 30.6285363),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
91749,8377,Dallas,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-96.8066667 32.7830556),1197816,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
91750,8403,Dalworthington Gardens,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-97.155289 32.7029102),2259,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
91751,8418,Damon,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-95.7346708 29.290523),552,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
91752,8430,Danbury,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-95.3449365 29.2282966),1715,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
91753,8437,Danevang,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-96.2074635 29.057478),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
91754,8480,Darco,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-94.435755 32.4090425),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
91755,8512,Darrouzett,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-100.3248604 36.446144),350,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
91756,8545,Davilla,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-97.2749968 30.7857464),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
91757,8562,Dawn,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-102.1999199 34.9103368),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
91758,8565,Dawson,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-96.7147127 31.8940478),807,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
91759,8588,Dayton,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-94.8852026 30.0466051),7242,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92019,26890,Piffard,New York,United States,North America,Mideast,Americas,Northern America,POINT (-77.8508375 42.8283957),220,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92020,26898,Pike,New York,United States,North America,Mideast,Americas,Northern America,POINT (-78.1527873 42.5564517),371,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92021,26942,Pine Aire,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.2740061 40.7706539),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92022,26950,Pine Bush,New York,United States,North America,Mideast,Americas,Northern America,POINT (-74.2990402 41.6081492),1780,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92023,26970,Pine Hill,New York,United States,North America,Mideast,Americas,Northern America,POINT (-74.4801521 42.1331448),275,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92024,26977,Pine Island,New York,United States,North America,Mideast,Americas,Northern America,POINT (-74.459324 41.2978722),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92025,27000,Pine Plains,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.6559602 41.9798143),1353,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92026,27014,Pine Valley,New York,United States,North America,Mideast,Americas,Northern America,POINT (-76.845513 42.2253526),813,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92027,27124,Pitcairn,New York,United States,North America,Mideast,Americas,Northern America,POINT (-75.2821466 44.1811743),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92028,27126,Pitcher,New York,United States,North America,Mideast,Americas,Northern America,POINT (-75.8649184 42.5809027),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92029,27150,Pittsfield,New York,United States,North America,Mideast,Americas,Northern America,POINT (-75.2812794 42.638685),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92030,27154,Pittsford,New York,United States,North America,Mideast,Americas,Northern America,POINT (-77.5149969 43.0906186),1355,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92031,27157,Pittstown,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.485114 42.8350778),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92032,27181,Plainedge,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.4837357 40.7173224),8817,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92033,27206,Plainview,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.4673455 40.7764882),26217,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92034,27219,Plandome,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.7034639 40.8067675),1349,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92035,27248,Plattekill,New York,United States,North America,Mideast,Americas,Northern America,POINT (-74.075976 41.6175936),1260,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92036,27252,Plattsburgh,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.4529124 44.6994873),19989,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92037,27306,Pleasant Valley,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.8212439 41.7445382),1145,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92038,27322,Pleasantville,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.7926335 41.1328736),7019,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92039,27333,Plessis,New York,United States,North America,Mideast,Americas,Northern America,POINT (-75.8543918 44.2703297),164,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92040,27362,Plymouth,New York,United States,North America,Mideast,Americas,Northern America,POINT (-75.6024065 42.6170149),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92041,27398,Poestenkill,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.5645597 42.6903566),1061,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92042,27416,Point Lookout,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.580684 40.5923255),1219,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92043,27432,Poland,New York,United States,North America,Mideast,Americas,Northern America,POINT (-75.0612709 43.2256247),508,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92044,27474,Pomona,New York,United States,North America,Mideast,Americas,Northern America,POINT (-74.043197 41.1670394),3103,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92045,27475,Pomona Heights,New York,United States,North America,Mideast,Americas,Northern America,POINT (-74.0687534 41.1662061),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92046,27480,Pompey,New York,United States,North America,Mideast,Americas,Northern America,POINT (-76.0160326 42.8989556),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92047,27494,Pond Eddy,New York,United States,North America,Mideast,Americas,Northern America,POINT (-74.8232207 41.4403697),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92048,27537,Poquott,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.0839959 40.9509318),953,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92049,27555,Port Byron,New York,United States,North America,Mideast,Americas,Northern America,POINT (-76.6238343 43.0345099),1290,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92050,27558,Port Chester,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.6656834 41.0017643),28967,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92051,27565,Port Dickinson,New York,United States,North America,Mideast,Americas,Northern America,POINT (-75.8963066 42.133409),1641,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92052,27567,Port Ewen,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.976249 41.9053703),3546,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92053,27569,Port Gibson,New York,United States,North America,Mideast,Americas,Northern America,POINT (-77.1574773 43.0345076),453,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92054,27574,Port Henry,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.4598473 44.0483884),1194,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92055,27580,Port Jefferson,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.0692732 40.9464875),7750,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92278,32251,Southfields,New York,United States,North America,Mideast,Americas,Northern America,POINT (-74.1754241 41.2448159),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92279,32260,Southold,New York,United States,North America,Mideast,Americas,Northern America,POINT (-72.4261962 41.0648222),5748,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92280,32261,Southport,New York,United States,North America,Mideast,Americas,Northern America,POINT (-76.8191233 42.0547964),7238,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92281,32281,Spafford,New York,United States,North America,Mideast,Americas,Northern America,POINT (-76.2649296 42.8045121),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92282,32290,Sparkill,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.927081 41.0312082),1565,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92283,32321,Speculator,New York,United States,North America,Mideast,Americas,Northern America,POINT (-74.3618105 43.4972896),324,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92284,32335,Spencer,New York,United States,North America,Mideast,Americas,Northern America,POINT (-76.4932748 42.2097963),759,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92285,32346,Spencerport,New York,United States,North America,Mideast,Americas,Northern America,POINT (-77.8038972 43.1864501),3601,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92286,32352,Speonk,New York,United States,North America,Mideast,Americas,Northern America,POINT (-72.7053758 40.8195435),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92287,32398,Spring Brook,New York,United States,North America,Mideast,Americas,Northern America,POINT (-78.6755836 42.8181149),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92288,32449,Spring Valley,New York,United States,North America,Mideast,Americas,Northern America,POINT (-74.0437521 41.1131514),31347,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92289,68,Acme,Wyoming,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-106.9850706 44.9105275),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92290,182,Afton,Wyoming,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-110.9318687 42.7249282),1911,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92291,264,Aladdin,Wyoming,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-104.183551 44.6399866),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92292,304,Albany,Wyoming,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-106.1319565 41.1841402),55,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92293,331,Albin,Wyoming,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-104.0982866 41.4177559),181,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
92294,363,Alcova,Wyoming,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-106.7164296 42.5521842),76,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106881,7008,Cobre,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.1119872 32.7806313),39,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106882,7016,Cochiti Lake,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.3375267 35.6480855),569,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106883,7017,Cochiti Pueblo,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.3503042 35.60892),528,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106884,7138,Colfax,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-104.7383283 36.5967008),0,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106885,7205,Colmor,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-104.6494336 36.2205897),0,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106886,7224,Colonias,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-104.8472156 35.1097765),0,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106887,7283,Columbus,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.6400232 31.8276002),1664,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106888,7362,Conchas,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-104.190000003 35.4027779965),186,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106889,7453,Continental Divide,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.3153489 35.4250259),0,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106890,7455,Contreras,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.8136365 34.382843),0,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106891,7497,Coolidge,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.3634063 35.4469695),0,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106892,7590,Cordova,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.8605749 36.0072472),414,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106893,7650,Corona,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.5966686 34.2509071),172,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
