CityKey,WWICityID,City,StateProvince,Country,Continent,SalesTerritory,Region,Subregion,Location,LatestRecordedPopulation,ValidFrom,ValidTo,LineageKey
4403,25048,Oakland,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-90.3856733 38.5764418),1381,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4404,25050,Oakland,Nebraska,United States,North America,Plains,Americas,Northern America,POINT (-96.4669709 41.8358265),1244,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4405,22803,Monticello,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-109.3428948 37.8713829),1972,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4406,22804,Monticello,Maine,United States,North America,New England,Americas,Northern America,POINT (-67.842521 46.3083815),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4407,22805,Monticello,South Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-81.2984285 34.3526459),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4408,22806,Monticello,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.4508694 33.3970138),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4409,22807,Montier,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-91.5754179 36.9869985),98,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4410,22808,Montmorenci,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-87.0294574 40.4742011),243,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4411,22809,Montmorenci,South Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-81.6364969 33.5279193),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4412,22810,Montour,Idaho,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-116.3287411 43.9248889),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4413,22811,Montour,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-92.7149187 41.981379),249,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4414,22812,Montour Falls,New York,United States,North America,Mideast,Americas,Northern America,POINT (-76.8452351 42.3472958),1711,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4415,22813,Montoursville,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-76.9205199 41.2542459),4615,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4416,22814,Montoya,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-104.0638615 35.0997794),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4417,22815,Montpelier,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-88.9478357 33.7178954),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
4418,22816,Montpelier,California,United States,North America,Far West,Americas,Northern America,POINT (-120.7060355 37.5449341),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4419,22817,Montpelier,Idaho,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.2977044 42.3221498),2597,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4420,22818,Montpelier,North Dakota,United States,North America,Plains,Americas,Northern America,POINT (-98.5900955 46.7002601),87,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4421,22819,Montpelier,Vermont,United States,North America,New England,Americas,Northern America,POINT (-72.5753869 44.2600593),7855,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4422,22820,Montpelier,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-85.277472 40.5539337),1805,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4423,22821,Montpelier,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-84.6055076 41.5844951),4072,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
4424,22822,Montpelier,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-90.6489843 30.6810194),266,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4425,22823,Montreal,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-90.2460097 46.4280033),807,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4426,22824,Montreat,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-82.3028972 35.6442841),723,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
4427,22825,Montrose,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-89.2356169 32.1243161),140,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
4428,22826,Montrose,Georgia,United States,North America,Southeast,Americas,Northern America,POINT (-83.1532091 32.5596055),215,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4429,22827,Montrose,Arkansas,United States,North America,Southeast,Americas,Northern America,POINT (-91.4937317 33.2976178),354,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4430,22828,Montrose,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.3792116 39.1653182),201,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
4431,22829,Montrose,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-83.8927439 43.1766935),1657,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4432,22830,Montrose,South Dakota,United States,North America,Plains,Americas,Northern America,POINT (-97.1836712 43.6985894),472,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
4433,22831,Montrose,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.8771388 41.8339654),1617,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4434,22832,Montrose,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-91.414876 40.5322644),898,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4435,22833,Montrose,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-93.9813297 38.2578023),384,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4436,22834,Montrose,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-93.9110814 45.0649634),2847,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4437,22835,Montrose,West Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-79.8103467 39.0684376),156,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4438,22836,Montrose,Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-77.3783141 37.5207021),7993,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4439,23734,Nehawka,Nebraska,United States,North America,Plains,Americas,Northern America,POINT (-95.9916752 40.8294461),204,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4440,23735,Neihart,Montana,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-110.7357707 46.9332955),51,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4441,23736,Neillsville,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-90.5962498 44.559962),2463,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4442,23737,Neilton,Washington,United States,North America,Far West,Americas,Northern America,POINT (-123.8804544 47.4128646),315,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4443,23738,Nekoma,North Dakota,United States,North America,Plains,Americas,Northern America,POINT (-98.370392 48.5772245),50,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4444,23739,Nekoma,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-99.4420547 38.473625),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
4445,23740,Nekoosa,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.9042937 44.3124644),2580,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4446,23741,Nelagoney,Oklahoma,United States,North America,Southwest,Americas,Northern America,POINT (-96.2660085885 36.6304094006),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4447,23742,Neligh,Nebraska,United States,North America,Plains,Americas,Northern America,POINT (-98.0297887 42.1286177),1599,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4448,23743,Nellie,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-82.0679213 40.3364571),131,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
4449,23744,Nellieburg,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-88.7772699 32.4068092),1414,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
4450,23745,Nelliston,New York,United States,North America,Mideast,Americas,Northern America,POINT (-74.6134755 42.9347949),596,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4451,23746,Nellysford,Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-78.8722444 37.8904176),1076,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4452,23747,Nelson,Nevada,United States,North America,Far West,Americas,Northern America,POINT (-114.8247014 35.7080419),37,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4453,23748,Nelson,Arizona,United States,North America,Southwest,Americas,Northern America,POINT (-113.3202086 35.5141598),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
4454,23749,Nelson,Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-78.7047266 36.5623629),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4455,23750,Nelson,New Hampshire,United States,North America,New England,Americas,Northern America,POINT (-72.1309166 42.9906361),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
4456,23751,Nelson,Montana,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.8091528 46.8168843),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4457,23752,Nelson,New York,United States,North America,Mideast,Americas,Northern America,POINT (-75.7768546 42.9172892),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4458,23753,Nelson,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-92.0082223 44.4202448),374,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4459,23754,Nelson,Nebraska,United States,North America,Plains,Americas,Northern America,POINT (-98.0678201 40.2016771),488,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4460,23755,Nelson,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-93.0326962 38.9947437),192,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4461,23756,Nelson,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-95.2642005 45.8894074),187,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4462,23757,Nelson,Georgia,United States,North America,Southeast,Americas,Northern America,POINT (-84.3710348 34.3820371),1314,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4463,23758,Nelson,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.6017723 41.7964208),170,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
4464,23759,Nelsonia,Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-75.58715 37.819849),523,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4465,23760,Nelsonville,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-82.2318156 39.458681),5392,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
4466,23761,Nelsonville,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.3098355 44.4949737),155,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4467,23762,Nelsonville,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.9465272 41.4245382),628,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4468,23763,Nemacolin,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.9247754 39.8784095),937,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4469,23764,Nemah,Washington,United States,North America,Far West,Americas,Northern America,POINT (-123.8859931 46.512045),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4470,23765,Nemaha,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-95.0883246 42.5158138),85,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4471,23766,Nemaha,Nebraska,United States,North America,Plains,Americas,Northern America,POINT (-95.6730453 40.3383347),149,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4472,23767,Nemo,South Dakota,United States,North America,Plains,Americas,Northern America,POINT (-103.5049119 44.1941528),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
4473,23768,Nenana,Alaska,United States,North America,Far West,Americas,Northern America,POINT (-149.0930556 64.5638889),378,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
4474,15788,Holmes City,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-95.5411544 45.8335714),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4475,15789,Holmesville,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-90.3087048 31.20351),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
4476,15790,Holmesville,Nebraska,United States,North America,Plains,Americas,Northern America,POINT (-96.657801 40.2008337),51,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4699,31473,Sholes,Nebraska,United States,North America,Plains,Americas,Northern America,POINT (-97.2944982 42.3327792),21,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4700,31474,Shongaloo,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-93.2987799 32.9415284),182,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4701,31475,Shongopovi,Arizona,United States,North America,Southwest,Americas,Northern America,POINT (-110.52932535 35.8075983858),831,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
4702,31476,Shonkin,Montana,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-110.5727116 47.6288591),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4703,31477,Shonto,Arizona,United States,North America,Southwest,Americas,Northern America,POINT (-110.6423629 36.5944422),591,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
4704,31478,Shooks,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-94.4382911 47.8741235),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4705,31479,Shop Springs,Tennessee,United States,North America,Southeast,Americas,Northern America,POINT (-86.2122125 36.1278349),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
4706,31480,Shopton,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.9421765 32.1170928),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4707,31481,Shopville,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.47994 37.1586915),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
4708,31482,Shore Acres,Massachusetts[E],United States,North America,New England,Americas,Northern America,POINT (-70.7383746 42.2145458),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4709,31483,Shore Acres,Washington,United States,North America,Far West,Americas,Northern America,POINT (-122.4481814 47.3548209),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4710,31485,Shore Acres,California,United States,North America,Far West,Americas,Northern America,POINT (-121.9655164 38.0357536),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4711,31486,Shoreacres,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-95.009928 29.6202287),1493,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4712,31855,Smithville,Tennessee,United States,North America,Southeast,Americas,Northern America,POINT (-85.8141516 35.9606186),4530,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
4713,31856,Smithville,Arkansas,United States,North America,Southeast,Americas,Northern America,POINT (-91.3037428 36.0803484),78,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4714,31857,Smithville,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-88.391154 34.0701074),942,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
56104,2004,Barry,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-96.5592307 45.5580184),16,2013-01-01T00:02:00.000Z,2014-07-01T16:00:00.000Z,1
56105,2117,Battle Lake,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-95.7136582 46.2805162),875,2013-01-01T00:02:00.000Z,2014-07-01T16:00:00.000Z,1
56106,2124,Baudette,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-94.5999299 48.7124737),1106,2013-01-01T00:02:00.000Z,2014-07-01T16:00:00.000Z,1
56107,2133,Baxter,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-94.286666 46.3433005),7610,2013-01-01T00:02:00.000Z,2014-07-01T16:00:00.000Z,1
56108,2188,Bayport,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-92.7810389 45.021356),3471,2013-01-01T00:02:00.000Z,2014-07-01T16:00:00.000Z,1
56109,2256,Beardsley,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-96.7122913 45.5582951),233,2013-01-01T00:02:00.000Z,2014-07-01T16:00:00.000Z,1
56110,2271,Beaulieu,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-95.8044794 47.3355157),48,2013-01-01T00:02:00.000Z,2014-07-01T16:00:00.000Z,1
56111,2291,Beaver Bay,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-91.3004437 47.2577003),181,2013-01-01T00:02:00.000Z,2014-07-01T16:00:00.000Z,1
